ID,method,bins,distribution,kl_d,l2_norm,gpt_prompt
140,kbins,"[0.00000000e+00 8.78614100e+06 1.74956550e+07 2.62051690e+07
 3.49146830e+07 4.36241970e+07 5.23337110e+07 6.10432250e+07
 6.97527390e+07 7.84622530e+07 8.71717670e+07 9.58812810e+07
 1.04590795e+08 1.13300309e+08 1.22009823e+08 1.30719337e+08
 1.39428851e+08 1.48138365e+08 1.56847879e+08 1.65557393e+08]","[9.98710920e-01 1.06682471e-03 1.62987109e-04 2.96340199e-05
 1.48170099e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.8673095992070269,0.17126576707487107,1
141,kbins-quantile,"[0.00000000e+00 5.57973000e+05 6.60421000e+05 7.45560000e+05
 8.07690000e+05 8.75349000e+05 9.48480000e+05 1.01536000e+06
 1.08903900e+06 1.15527600e+06 1.23691000e+06 1.32445200e+06
 1.41271700e+06 1.51607400e+06 1.63504000e+06 1.78442300e+06
 1.95810200e+06 2.26629600e+06 2.79471000e+06 1.65557393e+08]","[0.05119277 0.05711957 0.04892577 0.05129649 0.05402282 0.04914802
 0.05658616 0.0508668  0.05417099 0.05153356 0.05451178 0.05351904
 0.05074826 0.05317825 0.05277819 0.0519188  0.05295599 0.05289673
 0.0526152 ]",0.4021040006341866,0.5351261415013957,1
142,decision-tree,"[0.00000000e+00 3.27313000e+05 3.35046000e+05 7.74934000e+05
 9.18460000e+05 9.45639500e+05 1.27140400e+06 1.27153700e+06
 1.32250450e+06 1.32429050e+06 1.32848950e+06 1.32855600e+06
 1.36775300e+06 1.36943450e+06 1.98026550e+06 1.98085450e+06
 1.98754250e+06 1.98812200e+06 2.32146280e+07 1.65557393e+08]","[5.11186842e-03 5.48229367e-04 1.81923248e-01 9.80293377e-02
 2.60927545e-02 2.39605868e-01 0.00000000e+00 2.80634168e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.74262854e-02
 0.00000000e+00 2.40480071e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.52630019e-01 7.40850496e-05]",0.6716082929125102,0.5334328327141507,1
143,kmeans,"[0.00000000e+00 5.04145574e+05 7.47098218e+05 9.59320010e+05
 1.16969967e+06 1.38817477e+06 1.63370399e+06 1.93779352e+06
 2.33393380e+06 2.83461386e+06 3.55003968e+06 4.49882070e+06
 5.76848727e+06 7.61891983e+06 9.98277183e+06 1.36857975e+07
 1.80462038e+07 2.32599188e+07 3.18032450e+07 1.65557393e+08]","[3.84056897e-02 1.18832420e-01 1.65713439e-01 1.60794192e-01
 1.30789747e-01 1.22284783e-01 9.93036005e-02 7.11068306e-02
 4.31619499e-02 2.64779967e-02 1.22684842e-02 6.16387613e-03
 2.45962365e-03 1.34834790e-03 4.44510298e-04 2.51889169e-04
 1.03719069e-04 5.92680397e-05 1.48170099e-05]",0.2906410595728496,0.5278107466839828,1
144,random-forest,"[0.00000000e+00 7.88595000e+04 3.92571000e+05 6.56125500e+05
 7.52774000e+05 7.86089500e+05 8.21705000e+05 8.90538000e+05
 9.40257500e+05 9.56107000e+05 1.06383850e+06 1.22764050e+06
 1.26532700e+06 1.31181550e+06 1.36725050e+06 1.43223350e+06
 1.59889650e+06 1.90234500e+06 1.98878050e+06 2.25600700e+06
 1.65557393e+08]","[0.         0.01292043 0.08816121 0.06667654 0.02784116 0.02533709
 0.05288191 0.03788709 0.01124611 0.08421988 0.11069788 0.02972292
 0.02458142 0.03462735 0.03708698 0.07632242 0.1064454  0.02062528
 0.04554749 0.10715662]",0.520792166720278,0.535069404343565,1
145,equal-width,"[0.0e+00 1.0e+07 2.0e+07 3.0e+07 4.0e+07 5.0e+07 6.0e+07 7.0e+07 8.0e+07
 9.0e+07 1.0e+08 1.1e+08 1.2e+08 1.3e+08 1.4e+08 1.5e+08 1.6e+08 1.7e+08
 1.8e+08 1.9e+08 2.0e+08]","[9.99110979e-01 7.70484516e-04 7.40850496e-05 2.96340199e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.48170099e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.866422672602617,0.0,1
146,equal-width-data,"[0.00000000e+00 8.35066530e+06 1.66247036e+07 2.48987419e+07
 3.31727802e+07 4.14468185e+07 1.65557393e+08]","[9.98503482e-01 1.24462883e-03 1.92621129e-04 2.96340199e-05
 1.48170099e-05 0.00000000e+00]",0.8678782061268285,0.5691804003302627,1
147,equal-frequency,"[0.00000000e+00 5.47926750e+05 6.53463200e+05 7.34217950e+05
 7.91437400e+05 8.61640500e+05 9.33179300e+05 9.85283000e+05
 1.05577300e+06 1.13099400e+06 1.19870050e+06 1.27170705e+06
 1.35498120e+06 1.44595700e+06 1.54610410e+06 1.67477400e+06
 1.82217600e+06 1.99939850e+06 2.29938000e+06 2.82906675e+06
 1.65557393e+08]","[0.04948881 0.05159283 0.04929619 0.05181508 0.05100015 0.04907394
 0.04750333 0.04984442 0.054008   0.04493999 0.05274856 0.04868869
 0.04942955 0.04996296 0.05080753 0.05051119 0.04845162 0.05011113
 0.05049637 0.05021485]",0.39008290319493844,0.5350953344767622,1
148,kbins,"[0.00000000e+00 8.35066530e+06 1.66247036e+07 2.48987419e+07
 3.31727802e+07 4.14468185e+07 4.97208568e+07 5.79948951e+07
 6.62689334e+07 7.45429717e+07 8.28170100e+07 9.10910483e+07
 9.93650866e+07 1.07639125e+08 1.15913163e+08 1.24187202e+08
 1.32461240e+08 1.40735278e+08 1.49009316e+08 1.57283355e+08
 1.65557393e+08]","[9.98503482e-01 1.24462883e-03 1.92621129e-04 2.96340199e-05
 1.48170099e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.8678782061268285,0.15237146148173653,1
149,kbins-quantile,"[0.00000000e+00 5.47926750e+05 6.53463200e+05 7.34217950e+05
 7.91437400e+05 8.61640500e+05 9.33179300e+05 9.85283000e+05
 1.05577300e+06 1.13099400e+06 1.19870050e+06 1.27170705e+06
 1.35498120e+06 1.44595700e+06 1.54610410e+06 1.67477400e+06
 1.82217600e+06 1.99939850e+06 2.29938000e+06 2.82906675e+06
 1.65557393e+08]","[0.04948881 0.05159283 0.04929619 0.05181508 0.05100015 0.04907394
 0.04750333 0.04984442 0.054008   0.04493999 0.05274856 0.04868869
 0.04942955 0.04996296 0.05080753 0.05051119 0.04845162 0.05011113
 0.05049637 0.05021485]",0.39008290319493844,0.5350953344767622,1
150,decision-tree,"[0.00000000e+00 3.27313000e+05 3.35046000e+05 7.74934000e+05
 9.16949500e+05 9.18460000e+05 9.45639500e+05 1.27140400e+06
 1.27153700e+06 1.32250450e+06 1.32429050e+06 1.32848950e+06
 1.32855600e+06 1.36775300e+06 1.36943450e+06 1.98026550e+06
 1.98085450e+06 1.98754250e+06 1.98812200e+06 2.32146280e+07
 1.65557393e+08]","[5.11186842e-03 5.48229367e-04 1.81923248e-01 9.80293377e-02
 0.00000000e+00 2.60927545e-02 2.39605868e-01 0.00000000e+00
 2.80634168e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.74262854e-02 0.00000000e+00 2.40480071e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.52630019e-01 7.40850496e-05]",0.6716082929125102,0.5334278483990524,1
151,kmeans,"[0.00000000e+00 5.18586438e+05 7.74982302e+05 1.00521047e+06
 1.23878920e+06 1.48606594e+06 1.74136386e+06 2.00826457e+06
 2.35603854e+06 2.78226953e+06 3.28942559e+06 3.92470891e+06
 4.83335507e+06 6.07279129e+06 7.87422473e+06 1.00577021e+07
 1.36857975e+07 1.80462038e+07 2.42269950e+07 3.36572175e+07
 1.65557393e+08]","[4.06578752e-02 1.46925470e-01 1.74574011e-01 1.62705586e-01
 1.41798785e-01 1.11097940e-01 7.31663950e-02 5.84234701e-02
 3.70573418e-02 2.33664247e-02 1.46095718e-02 7.57149207e-03
 4.03022670e-03 2.22255149e-03 9.03837606e-04 4.44510298e-04
 2.51889169e-04 1.33353089e-04 2.96340199e-05 1.48170099e-05]",0.2589100931833326,0.5272453834800488,1
152,random-forest,"[0.00000000e+00 7.88595000e+04 3.57755750e+05 5.14524750e+05
 6.94803875e+05 7.73965000e+05 8.06037000e+05 8.83865750e+05
 9.37861375e+05 9.49572500e+05 9.65869750e+05 1.12920800e+06
 1.24421025e+06 1.27255350e+06 1.34568925e+06 1.37684450e+06
 1.45151925e+06 1.66312700e+06 1.95501925e+06 2.02208450e+06
 2.34968012e+06 1.65557393e+08]","[0.         0.00743814 0.03321974 0.08897614 0.05794933 0.02095125
 0.05907542 0.03465699 0.00943844 0.02083272 0.11174989 0.0878945
 0.01912876 0.04148763 0.01769151 0.0451178  0.09124315 0.09466588
 0.0128908  0.05397837 0.09159876]",0.4927407202838181,0.5349773026838376,1
153,bayesian-blocks,"[0.00000000e+00 1.80509500e+05 2.77751500e+05 2.91868500e+05
 3.33317000e+05 3.70253000e+05 3.89291000e+05 4.44315000e+05
 4.63077500e+05 4.87017500e+05 5.01381500e+05 5.07841500e+05
 5.18044500e+05 5.45775000e+05 5.55835500e+05 5.84316500e+05
 5.91726500e+05 6.11277500e+05 6.23171500e+05 6.30144500e+05
 6.40015000e+05 6.48479500e+05 6.81596500e+05 7.39831500e+05
 7.40981000e+05 7.79199500e+05 8.18282500e+05 8.33083500e+05
 8.76327500e+05 8.85989000e+05 9.18859000e+05 9.26288000e+05
 9.34686000e+05 9.34714500e+05 9.63062500e+05 9.73759500e+05
 9.78975000e+05 1.01271900e+06 1.01879900e+06 1.07116300e+06
 1.11156650e+06 1.14660250e+06 1.14662150e+06 1.16869950e+06
 1.20407750e+06 1.26540000e+06 1.29672150e+06 1.36332600e+06
 1.38950800e+06 1.39097100e+06 1.46035900e+06 1.48360550e+06
 1.55793350e+06 1.57458700e+06 1.65543200e+06 1.66740200e+06
 1.75281650e+06 1.85382050e+06 1.94760450e+06 2.14189850e+06
 2.22277200e+06 2.23967250e+06 2.31568200e+06 2.33516650e+06
 2.41212600e+06 2.43428000e+06 2.48835400e+06 2.53195900e+06
 2.59345250e+06 2.71270600e+06 2.77867400e+06 2.92085100e+06
 3.11164900e+06 3.50972750e+06 3.70519000e+06 3.89470550e+06
 4.87152400e+06 5.85380500e+06 6.96500100e+06 7.63420000e+06
 7.78202000e+06 9.51574150e+06 1.49548620e+07 2.61284200e+07
 1.65557393e+08]","[3.55608238e-04 2.22255149e-03 1.31871388e-03 1.76322418e-03
 3.91169062e-03 1.88176026e-03 7.24551785e-03 5.39339161e-03
 8.96429101e-03 5.34894058e-03 0.00000000e+00 2.25218551e-03
 8.83093792e-03 1.70395614e-03 1.99288784e-02 2.63742777e-03
 8.86057194e-03 4.96369833e-03 3.55608238e-03 3.67461846e-03
 0.00000000e+00 2.95747518e-02 2.59890354e-02 6.86027560e-03
 3.03452363e-02 2.79893318e-02 1.05793451e-02 3.64053934e-02
 5.05260039e-03 1.80026671e-02 4.90443029e-03 1.17498889e-02
 0.00000000e+00 3.02711513e-02 1.18980590e-02 0.00000000e+00
 2.38553860e-02 0.00000000e+00 4.54734035e-02 2.06993629e-02
 2.90117054e-02 0.00000000e+00 2.02696696e-02 1.92028449e-02
 4.46436509e-02 1.12461105e-02 4.79626611e-02 7.73447918e-03
 5.85271892e-03 3.99911098e-02 6.28241221e-03 3.81686176e-02
 6.20832716e-03 3.38568677e-02 1.95584531e-03 3.45532672e-02
 2.80337828e-02 2.97970070e-02 3.88798340e-02 8.84575493e-03
 2.19291747e-03 1.33501259e-02 4.72662617e-03 8.83093792e-03
 3.20047414e-03 4.43028597e-03 5.67491480e-03 3.57089939e-03
 9.66069047e-03 3.00785302e-03 1.20906801e-02 7.30478589e-03
 1.11127574e-02 2.97821900e-03 4.90443029e-03 8.31234257e-03
 3.30419321e-03 1.76322418e-03 4.00059268e-04 4.14876278e-04
 8.59386576e-04 6.66765447e-04 2.22255149e-04 4.44510298e-05]",0.0,0.5297165697795292,1
154,mdlp,"[0.00000000e+00 7.74171794e+05 9.51838587e+05 1.27121794e+06
 1.28994558e+06 1.39584705e+06 1.92520436e+06 2.32723547e+06
 1.65557393e+08]","[0.18758335 0.1353682  0.22835976 0.00386724 0.06520966 0.21255001
 0.07202549 0.09502148]",0.5911945728000632,0.5358897235975759,1
